     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       536,         2,         0,    32.4,bposd,2aace31d350b462d76cc1e56c16bbf7aaf63c5c7318f38d20a23b16468871372,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":12}",
        96,         4,         0,    4.88,bposd,1def768c3e088eb9d0770f5643cbb4be36706e6b640160101c8b0a62ef8dab73,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.005,""r"":10}",
        24,         1,         0,    3.21,bposd,1466ab505ade99ba2502983fb77daf81bab068ee6bde49556418c851e5158cb9,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.005,""r"":12}",
         1,         0,         0,   0.018,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        16,         0,         0,   0.264,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        32,         0,         0,   0.725,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        32,         0,         0,    1.08,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
       448,         0,         0,    6.20,bposd,3c973116141b1090d1030034e9d2f53df78adb0521e119313205e0b4ebd1c757,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":12}",
        32,         0,         0,   0.676,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        32,         0,         0,   0.814,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        32,         0,         0,   0.666,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        32,         0,         0,    4.85,bposd,1466ab505ade99ba2502983fb77daf81bab068ee6bde49556418c851e5158cb9,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.005,""r"":12}",
        32,         0,         0,   0.849,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        32,         0,         0,   0.670,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        32,         0,         0,   0.794,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        32,         1,         0,   0.781,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        32,         1,         0,   0.601,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        32,         0,         0,   0.825,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        64,         0,         0,    1.48,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        52,         4,         0,    6.04,bposd,1466ab505ade99ba2502983fb77daf81bab068ee6bde49556418c851e5158cb9,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.005,""r"":12}",
       544,         0,         0,    8.83,bposd,3c973116141b1090d1030034e9d2f53df78adb0521e119313205e0b4ebd1c757,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":12}",
        64,         0,         0,    1.39,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        96,         0,         0,    2.23,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
       128,         0,         0,    2.65,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        72,         2,         0,    8.56,bposd,1466ab505ade99ba2502983fb77daf81bab068ee6bde49556418c851e5158cb9,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.005,""r"":12}",
       160,         0,         0,    3.33,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
       736,         0,         0,    11.8,bposd,3c973116141b1090d1030034e9d2f53df78adb0521e119313205e0b4ebd1c757,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":12}",
       224,         1,         0,    4.83,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
       256,         1,         0,    6.22,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
        88,         4,         0,    12.0,bposd,1466ab505ade99ba2502983fb77daf81bab068ee6bde49556418c851e5158cb9,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.005,""r"":12}",
      3072,         0,         0,    45.1,bposd,fa216e379a33495b0476ef475770477ce84c1cb2c68a565fd0e5aeb90805205d,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":9,""m"":6,""nkd"":""[[108_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.002,""r"":10}",
      5376,         5,         0,    45.4,bposd,e685e53a45dd8b0a82b318f6aaa4499c638becdb87005440c5ace1662c1a033a,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.002,""r"":8}",
      6016,         0,         0,    45.3,bposd,8759045849d322593817f31b11255b7b21a1e2b6647902bec69252d04a0ae0dd,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":9,""m"":6,""nkd"":""[[108_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
       992,         8,         0,    45.8,bposd,d2c5702e94cfcf5ea9d4c526cebcb60c056c7fd39ba8e955832327b26f9fa5d5,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":9,""m"":6,""nkd"":""[[108_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.004,""r"":10}",
      1280,        10,         0,    45.4,bposd,938f1feef36c9c85b752a9207835a116c0ddf6d0826483a5dae09bf53e3b7bac,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.004,""r"":10}",
       992,         0,         0,    16.6,bposd,3c973116141b1090d1030034e9d2f53df78adb0521e119313205e0b4ebd1c757,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":12}",
      1408,         0,         0,    45.0,bposd,293a33004cc45694ab2e555bdccf7e671f8ca53f18c4c74922745015a7172c49,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.002,""r"":12}",
       384,         1,         0,    8.76,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
       712,        18,         0,    45.2,bposd,681406fe9b5cad25b47dee5f06eb6ad773fb74cc84761d2c16bc917e98d22ab9,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":9,""m"":6,""nkd"":""[[108_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.005,""r"":10}",
      8704,         0,         0,    45.3,bposd,421fd92b77f69f1fee5c009b10fc578d082129e1b566222e397526b4a39b2892,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":9,""m"":6,""nkd"":""[[108_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.0005,""r"":10}",
      4288,         0,         0,    45.1,bposd,2396c1581e7d9dc688016fc92a558acfb18087f9979b7e0d4974a2896c7c6bcf,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.0005,""r"":12}",
       456,         3,         0,    45.6,bposd,8720a7fca6a6f1b48e0ff60d42f3029633eb6fa59762c2db7061df2e652eafc4,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.004,""r"":12}",
      2080,        20,         0,    45.1,bposd,b77f46b8162e1454430f2f02c5096908db05cd8aeb5a09d9c0424a9ba9bd09ad,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.004,""r"":8}",
      3712,         4,         0,    45.4,bposd,869ab403c94ada9f5458ea4798b5f3d0cbdf52849a3926cafc074670dd49ad4f,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.002,""r"":10}",
       776,         1,         0,    45.7,bposd,2aace31d350b462d76cc1e56c16bbf7aaf63c5c7318f38d20a23b16468871372,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":12}",
       128,         9,         0,    16.8,bposd,1466ab505ade99ba2502983fb77daf81bab068ee6bde49556418c851e5158cb9,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.005,""r"":12}",
       544,         1,         0,    12.2,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
       928,        15,         0,    20.2,bposd,b77f46b8162e1454430f2f02c5096908db05cd8aeb5a09d9c0424a9ba9bd09ad,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.004,""r"":8}",
        17,         0,         0,   0.126,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
      1504,         0,         0,    23.1,bposd,3c973116141b1090d1030034e9d2f53df78adb0521e119313205e0b4ebd1c757,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":12}",
        64,         0,         0,   0.388,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.339,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.320,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.347,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.448,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.340,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.364,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.406,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.414,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
        64,         0,         0,   0.550,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
       128,         0,         0,   0.727,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
       128,         0,         0,   0.702,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
       128,         0,         0,   0.907,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
       832,         3,         0,    16.7,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
       192,         0,         0,    1.43,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
       168,         4,         0,    23.0,bposd,1466ab505ade99ba2502983fb77daf81bab068ee6bde49556418c851e5158cb9,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.005,""r"":12}",
       320,         0,         0,    1.93,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
       384,         0,         0,    2.42,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
       512,         0,         0,    3.12,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
       704,         0,         0,    4.49,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
       960,         0,         0,    6.12,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
      1024,         4,         0,    23.5,bposd,dfb5cb40160d4907ec88b786b091122e1d0fbc2948905b6829bac6ce768c5ff3,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.003,""r"":10}",
      1984,         1,         0,    32.5,bposd,3c973116141b1090d1030034e9d2f53df78adb0521e119313205e0b4ebd1c757,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":12}",
      1408,         0,         0,    8.70,bposd,619da18dc7d64574df40193a4c437488a9fc41c4a50ea95f32f65b6b696db918,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
      4512,         1,         0,    63.2,bposd,fa216e379a33495b0476ef475770477ce84c1cb2c68a565fd0e5aeb90805205d,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":9,""m"":6,""nkd"":""[[108_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.002,""r"":10}",
      7808,        10,         0,    63.4,bposd,e685e53a45dd8b0a82b318f6aaa4499c638becdb87005440c5ace1662c1a033a,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.002,""r"":8}",
      8448,         0,         0,    63.3,bposd,8759045849d322593817f31b11255b7b21a1e2b6647902bec69252d04a0ae0dd,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":9,""m"":6,""nkd"":""[[108_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.001,""r"":10}",
      1472,        10,         0,    63.1,bposd,d2c5702e94cfcf5ea9d4c526cebcb60c056c7fd39ba8e955832327b26f9fa5d5,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":9,""m"":6,""nkd"":""[[108_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.004,""r"":10}",
      1776,        29,         0,    63.3,bposd,938f1feef36c9c85b752a9207835a116c0ddf6d0826483a5dae09bf53e3b7bac,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.004,""r"":10}",
      1952,         0,         0,    63.2,bposd,293a33004cc45694ab2e555bdccf7e671f8ca53f18c4c74922745015a7172c49,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.002,""r"":12}",
      1016,        20,         0,    63.6,bposd,681406fe9b5cad25b47dee5f06eb6ad773fb74cc84761d2c16bc917e98d22ab9,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":9,""m"":6,""nkd"":""[[108_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.005,""r"":10}",
       248,         6,         0,    32.4,bposd,1466ab505ade99ba2502983fb77daf81bab068ee6bde49556418c851e5158cb9,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.005,""r"":12}",
     12160,         0,         0,    63.6,bposd,421fd92b77f69f1fee5c009b10fc578d082129e1b566222e397526b4a39b2892,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":9,""m"":6,""nkd"":""[[108_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.0005,""r"":10}",
       648,         5,         0,    63.1,bposd,8720a7fca6a6f1b48e0ff60d42f3029633eb6fa59762c2db7061df2e652eafc4,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.004,""r"":12}",
      6016,         0,         0,    63.5,bposd,2396c1581e7d9dc688016fc92a558acfb18087f9979b7e0d4974a2896c7c6bcf,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":12,""m"":6,""nkd"":""[[144_12_12]]"",""noise"":""tham_modules_zero_idling"",""p"":0.0005,""r"":12}",
      5504,         4,         0,    63.3,bposd,869ab403c94ada9f5458ea4798b5f3d0cbdf52849a3926cafc074670dd49ad4f,"{""A"":""'900102'"",""B"":""'002070'"",""b"":""Z"",""l"":15,""m"":3,""nkd"":""[[90_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.002,""r"":10}",
        48,         5,         0,    3.30,bposd,681406fe9b5cad25b47dee5f06eb6ad773fb74cc84761d2c16bc917e98d22ab9,"{""A"":""'300102'"",""B"":""'031020'"",""b"":""Z"",""l"":9,""m"":6,""nkd"":""[[108_8_10]]"",""noise"":""tham_modules_zero_idling"",""p"":0.005,""r"":10}",
        17,         1,         0,   0.563,bposd,ef62739ae8850def1826845c1fb5727deded0b335bcd5d5d3fdcbf4dc7ac8a70,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.006,""r"":8}",
